7.79162 10.9514 14.3333 8.51324 10.5484 7.34903 8.70129 5.66518 8.6788 2.26235 14.2106 1.73625 71.8613 0 39 1
7.80421 12.216 14.3502 8.61105 10.8201 7.72303 8.60548 5.66358 8.46423 2.97014 14.0699 2.10416 70.5935 0 38 1
7.60828 12.1712 14.1375 7.29885 8.77351 7.37945 8.65961 5.10238 7.14245 4.4537 13.7359 4.88699 71.797 0 37 1
7.76665 12.2785 14.3212 7.06138 8.70763 7.24221 8.65961 5.03122 7.2867 4.86639 13.683 5.58485 70.4334 0 36 1
7.79457 12.2901 14.3487 5.67573 7.92168 7.20708 8.65961 4.87619 6.83921 5.36237 13.4653 5.10579 69.5966 0 35 1
7.79701 12.3728 14.354 4.44892 7.23516 6.60376 8.65754 5.13855 6.16462 6.11503 13.4685 10.5944 69.6441 0 34 1
9.39345 15.3685 19.0764 4.87352 5.68057 11.218 9.72619 7.02806 6.49944 16.3266 15.0845 89.3764 38.9126 0 60 35
8.69085 11.5441 14.3282 11.6956 11.7696 9.3858 9.16058 4.32784 3.11461 10.8911 5.20613 55.6896 19.9803 0 25 1
9.02916 11.3663 15.1852 10.4769 10.8425 9.65416 9.78883 1.45776 3.55448 9.95975 6.24693 54.0681 20.1552 0 24 1
9.1211 11.3542 15.1946 9.70111 10.5149 9.59251 9.83018 2.8648 1.40792 9.85481 7.07729 53.4001 21.1777 0 23 1
9.13556 11.3607 15.1906 9.41657 10.3153 9.59642 9.82612 2.77588 1.22176 9.65979 7.263 52.6602 21.2277 0 22 1
9.07301 11.3522 15.1514 7.8558 8.92501 9.6304 9.36524 2.78602 0.22313 9.7524 8.0791 55.9641 18.3051 0 21 1
9.11642 11.3665 15.1346 7.03572 8.11259 9.6405 9.41369 3.22889 1.03351 9.65102 8.72915 56.4705 18.158 0 20 1
9.12016 11.3769 15.1302 6.73621 8.3373 9.6405 9.39474 3.39216 0.866498 9.8104 8.97405 57.223 18.0882 0 19 1
9.17087 14.6293 15.3024 4.3445 6.08025 9.93879 6.92807 7.07474 5.69432 14.771 9.91183 79.3748 21.7068 2 46 36
10.9877 10.7502 18.4507 7.036 8.544 3.60047 7.78295 5.45857 5.77238 3.01243 13.1396 5.70274 33.6263 0 10 1
12.0915 12.0518 19.4299 8.07414 9.87046 3.60047 7.81466 5.6164 6.02231 3.22978 13.3967 5.76005 32.9667 0 9 1
12.2401 11.9359 19.457 7.24908 8.95733 2.82505 7.5525 6.13086 6.00218 3.95111 13.3025 8.44412 30.0616 0 8 1
12.3053 11.9961 19.6134 7.00433 8.96789 2.82505 7.63041 6.3373 6.24963 4.16661 13.6022 8.28812 29.6591 0 7 1
12.3725 11.8912 21.3887 6.46698 7.50115 0.808275 9.14724 6.71914 6.09303 5.36866 15.1227 17.5728 26.0759 0 6 1
12.3518 11.8661 21.3663 5.43151 6.75428 0.575763 9.10373 7.48616 6.62308 6.3069 15.6394 21.5394 24.5611 0 5 1
12.3318 11.8462 21.5037 5.11179 6.80366 0.575763 9.25289 7.73514 6.40737 6.08229 15.5819 21.6009 24.432 0 4 1
11.8239 11.1362 22.4546 3.72817 4.90914 2.70363 10.7814 8.55798 8.1276 8.46589 18.8859 37.2052 30.4407 0 3 1
11.7323 10.9619 22.3579 2.39656 3.97444 3.66313 10.7846 10.0322 8.73889 9.10131 19.5224 52.4325 40.7935 0 2 1
11.7439 10.9771 22.3709 2.0968 3.99167 3.66313 10.7846 10.2314 8.92389 9.33772 19.7046 55.8163 44.1606 0 1 1
9.12211 11.3617 15.1347 5.08582 6.17524 9.6405 9.30223 4.41455 2.94688 9.29761 10.5041 54.8554 20.0772 1 18 18
7.32182 12.8724 13.0504 4.86684 8.16578 6.67939 8.65754 5.15017 5.98905 6.23712 13.3902 22.5059 83.3543 0 33 33

8.45811 14.5063 18.939 13.6556 13.903 11.493 10.4831 11.7653 11.0088 22.4977 14.9442 104.709 51.3855 0 57 1
8.41783 13.9476 19.4467 13.2341 13.3781 11.5537 11.05 10.7883 9.71779 21.2686 14.7905 102.197 49.4321 0 56 1
8.36213 13.8992 19.4498 12.9187 13.3232 11.5537 11.1097 10.5573 9.5383 21.0852 14.5826 101.508 48.5389 0 55 1
8.35112 12.6148 19.4521 10.8451 11.0837 10.4474 11.121 9.25542 8.6073 18.8956 15.5864 105.57 53.2007 0 54 1
8.41672 12.7032 19.5343 9.87507 10.1301 10.4631 11.137 8.80722 8.18873 18.3441 15.9198 106.365 54.3323 0 53 1
8.50366 12.7891 19.6273 9.58606 10.2051 10.4631 11.141 8.63318 8.41761 18.54 16.1626 106.995 55.2841 0 52 1
8.84231 10.3757 16.5026 11.475 13.2336 8.702 11.7612 4.34268 7.22748 5.36583 15.2529 22.3473 63.0989 0 45 1
8.16702 10.5295 15.7045 9.93083 11.3039 8.13028 11.7373 3.19391 5.74275 3.97888 14.4083 20.6073 63.8124 0 44 1
8.16214 10.5341 15.6841 9.73669 11.0122 8.05118 11.737 2.94862 5.5288 3.7865 14.2177 20.0845 63.0016 0 43 1
8.168 10.4363 15.6878 8.92167 10.5351 6.63402 11.7501 2.49927 5.1043 2.05731 14.1014 11.2467 63.0525 0 42 1
8.16463 10.3522 15.6818 7.8964 9.51019 5.79696 11.7635 2.28501 4.54788 1.25933 14.0467 5.40929 63.3813 0 41 1
8.17507 10.3531 15.6967 7.60346 9.73958 5.67491 11.7635 2.29757 4.75919 0.920904 14.0318 3.9196 63.2846 0 40 1
8.20289 11.7153 15.6932 5.61494 7.2646 5.4222 11.7647 3.36729 3.6666 4.46502 14.2979 2.21948 65.3961 0 39 1
8.19714 11.6777 15.6892 4.91857 6.45357 4.89838 11.7647 3.94566 3.68306 5.28976 14.4975 0.38135 67.0557 0 38 1
9.49468 13.185 16.1658 6.03017 7.43599 4.90476 11.7647 4.15857 3.59422 5.78241 14.5187 0.882498 63.5296 0 37 1
9.47936 14.3198 16.1283 4.07327 6.40086 5.18847 11.7647 5.95176 4.42211 8.27063 15.1516 13.9136 69.3285 0 36 1
9.85933 14.2192 17.2171 3.65522 5.33346 4.84061 11.7647 6.37009 5.04529 8.95842 15.17 3.63156 55.0772 0 35 1
9.86877 14.2314 17.2235 3.36466 5.15337 4.82294 11.7647 6.64979 5.11047 9.12109 15.0609 3.84337 55.0359 0 34 1
7.72652 12.073 12.4583 9.31835 12.1538 7.91455 8.47028 6.47808 8.11867 0.239241 14.9463 1.06519 83.0714 0 27 1
7.66572 12.7663 12.9098 9.18006 11.718 8.82279 8.14094 6.43111 7.88712 15.2516 1.65491 84.5029 5.35101 0 26 1
7.13878 12.1294 12.7646 8.08862 10.9767 8.14094 8.85218 6.26705 7.76449 1.45187 15.119 4.38451 86.7748 0 25 1
7.0595 11.8501 12.5915 6.23798 9.08405 8.65562 8.39156 5.4772 6.78389 13.8254 3.85592 94.1091 8.58965 0 24 1
7.05582 11.8789 12.6408 4.885 8.22386 8.78512 8.44644 5.32172 5.77785 13.321 4.48589 90.8905 4.40402 0 23 1
8.71244 12.8595 14.1344 5.9858 9.51954 8.81498 8.44644 5.3662 6.13401 13.2527 4.7277 80.4422 3.39392 0 22 1
8.70692 12.8925 14.2216 4.4533 7.26193 8.849 7.74644 5.51035 5.16537 12.5688 7.10403 75.8494 4.37457 0 21 1
8.59068 12.8831 19.7013 8.09186 9.15065 10.4887 11.1277 7.97037 7.56042 17.507 15.9708 104.436 53.0355 1 51 37
5.88839 8.58368 13.8371 7.26859 7.99053 7.5766 9.0413 6.27263 5.33967 1.42448 13.3428 3.97184 69.5441 0 14 1
5.97069 8.57851 13.9259 6.98688 8.25424 7.56259 9.0413 6.09078 5.57241 1.68333 13.5023 4.05661 69.7025 0 13 1
6.17393 8.15932 13.4935 5.38035 7.43132 6.64631 8.4534 5.79642 5.6959 0.964948 13.642 4.66151 75.2102 0 12 1
7.41545 9.93651 14.2007 5.78148 7.68436 6.21342 8.74985 5.51593 4.6454 2.29385 13.2464 2.85506 67.009 0 11 1
7.27916 9.92252 14.0984 5.37011 7.76041 6.19959 8.74985 5.47796 4.85942 2.16751 13.4283 0.99843 68.9295 0 10 1
6.44569 10.4308 12.9073 4.83047 6.95829 6.21049 9.08193 5.25092 4.41853 3.53586 13.4679 4.48237 79.2086 0 9 1
6.40587 10.5709 12.8596 4.05354 6.7059 6.01223 9.16966 5.30994 4.60322 4.15948 13.7686 10.4761 83.0852 0 8 1
6.41928 10.6477 12.8834 3.74409 6.92874 6.02879 9.16966 5.29504 4.79588 4.11486 13.8753 11.7686 83.7994 0 7 1
8.70288 12.9177 14.2082 3.37971 7.41665 8.83536 7.62926 5.89019 4.70548 12.174 6.85617 69.8459 0.592419 1 20 20
9.47785 14.2856 16.1553 2.37486 3.43542 5.03879 11.7647 7.44336 6.41181 10.9881 15.1908 14.2332 67.7467 2 33 33

8.58595 13.8329 20.6654 13.926 14.1031 10.8221 12.0867 11.6221 10.8261 21.6425 16.3128 101.555 51.877 0 64 1
7.96646 12.3199 18.4271 12.6031 12.9363 9.76573 10.4657 10.0865 10.9194 19.8343 15.15 105.46 54.6287 0 63 1
7.95275 12.8881 19.3103 11.8079 11.8971 10.1713 11.3621 9.25471 10.3121 19.4148 15.4143 103.568 52.9579 0 62 1
7.83242 12.841 19.2393 11.5461 11.7088 10.1798 11.4113 10.0864 9.06367 19.2385 15.189 103.095 52.1349 0 61 1
7.80847 12.8449 19.2226 10.3369 11.7554 10.1872 11.419 9.26757 9.28 19.2668 15.4675 104.468 53.5584 0 60 1
7.80234 12.8506 19.2244 10.0302 11.7133 10.189 11.4269 9.0638 9.08937 19.0348 15.2268 103.281 52.3781 0 59 1
7.7988 12.851 19.2232 9.3398 10.5629 10.2501 11.4323 8.59745 8.42595 18.534 15.5711 104.917 54.01 0 58 1
7.80115 12.8403 17.325 8.32919 9.58123 10.2473 9.53257 7.81216 7.85496 17.6095 14.1169 105.466 54.5247 0 57 1
7.81828 12.846 17.342 8.0433 9.64133 10.2473 9.53257 7.65639 8.07597 17.3915 14.3618 106.794 55.9084 0 56 1
7.79981 12.8392 17.3237 6.6942 7.77445 10.2473 9.53257 6.85997 6.93059 16.2823 14.3345 105.797 54.851 0 55 1
8.23926 11.3305 14.4881 10.7817 10.9486 7.29923 10.816 4.83005 5.51705 2.11352 15.2938 10.709 72.8257 0 48 1
8.49034 11.5938 14.5674 10.8361 10.9212 7.29923 10.8062 4.59324 5.31741 2.15981 15.0842 10.4652 71.1321 0 47 1
8.48201 12.9402 14.6059 10.377 11.476 7.30512 10.755 4.48295 5.50079 1.81148 15.0464 5.01638 71.8115 0 46 1
8.48904 12.9592 14.6119 9.41348 10.9565 7.19217 10.7299 4.16995 5.3377 2.08283 14.8732 2.75108 72.896 0 45 1
8.48603 12.9471 14.6225 9.10267 11.1732 7.19217 10.7271 4.04975 5.56559 1.83493 14.7703 2.23524 72.8466 0 44 1
8.52758 12.9355 14.6408 7.84198 8.73818 6.26761 10.7369 3.72717 4.12586 4.23709 14.3696 1.39483 72.4172 0 43 1
8.54071 14.2069 14.6557 7.15991 7.93461 6.88869 10.7369 3.91484 3.74784 6.35377 14.3746 5.47643 72.4226 0 42 1
8.54805 14.2122 14.664 6.86442 7.71716 6.88869 10.7369 3.96037 3.6263 6.54946 14.2427 4.61133 71.5215 0 41 1
8.45123 11.6539 13.9941 9.0973 9.21567 7.1116 8.9137 4.51065 5.53594 2.44663 13.3734 1.11879 66.9359 0 34 1
8.69287 12.1473 14.3265 7.82129 8.69071 6.93991 8.92526 3.83081 5.11369 3.45672 12.7357 0.155388 62.2851 0 33 1
8.62013 12.121 14.3014 7.43077 8.72463 6.90774 8.92526 3.84186 4.94543 3.39896 12.7126 0.744242 62.5011 0 32 1
8.66054 12.1921 14.3043 6.47149 7.19541 6.35761 8.95269 3.56129 4.7099 5.02283 12.1825 3.12885 58.0103 0 31 1
7.80191 12.8422 17.3259 5.98416 6.25262 10.2473 9.53257 6.6172 6.36386 15.7037 14.6042 105.379 54.4416 1 54 31
6.92898 10.1281 12.0042 8.62786 9.36731 7.03278 7.54252 4.4124 4.04803 2.64277 10.7338 13.3653 58.761 0 23 1
6.68239 10.1937 12.2753 7.07802 8.41333 6.45434 8.04083 3.54962 3.86448 2.59068 11.4191 8.58541 63.8382 0 22 1
6.71457 10.197 12.3774 7.13296 7.2728 6.32932 8.58523 3.43755 2.83533 3.32636 11.3269 8.70656 64.398 0 21 1
6.74912 10.2255 12.4268 6.85527 7.10579 6.29906 8.65319 3.34283 2.61841 3.58778 11.2133 8.42653 63.3622 0 20 1
6.70775 10.1914 12.4567 4.95312 6.20559 6.2796 8.70569 3.28965 2.66279 4.39968 11.36 8.90094 65.2902 0 19 1
7.93424 11.5735 12.9887 5.34333 6.33127 6.20549 8.67234 3.63041 2.37891 5.76827 10.6836 7.88613 54.8656 0 18 1
8.55293 14.6699 15.5443 4.96662 6.03891 10.7369 7.50567 4.76019 4.08261 14.0598 9.72807 72.257 12.2631 2 40 29
6.20137 7.82532 12.2413 7.04267 7.81627 5.62027 7.57585 4.49261 6.06278 0.572352 11.7853 4.19351 69.4387 0 11 1
5.52489 7.71833 11.4153 6.54694 7.80994 5.62027 7.7598 4.32118 5.91591 0.338002 11.9148 2.40115 77.9477 0 10 1
5.55463 7.70881 11.6656 6.66745 6.90805 5.64096 8.34039 5.43258 4.26432 1.20575 12.415 4.85868 79.3898 0 9 1
5.55568 7.69952 11.7851 6.35733 6.81463 5.64096 8.50812 5.25991 4.40383 1.24282 12.7744 4.854 82.076 0 8 1
6.54925 9.61274 11.6984 5.84542 6.68604 5.27358 8.76873 3.82649 5.07768 3.4974 12.4455 4.00165 83.2269 0 7 1
6.51347 10.4848 11.7124 4.79591 6.10942 5.40936 8.82142 3.99371 4.85732 5.14293 12.326 11.9552 85.7886 1 6 5
8.63292 12.1911 14.3066 5.78317 6.77959 6.32634 8.95282 3.82701 4.23684 5.41269 12.1792 0.702732 57.1371 2 30 30
7.84099 11.5072 12.9003 4.96778 6.43219 6.20089 8.67723 3.80004 2.42977 5.52016 10.8417 7.53994 57.0562 2 17 17
4.49406 10.8762 12.5874 0.295449 2.1188 7.5138 9.32217 4.47301 6.25447 11.0134 12.3925 116.983 48.2113 2 1 1

8.48577 13.4913 20.4182 9.83614 12.5044 10.4009 11.9325 8.92629 9.86367 19.0155 16.0989 102.29 52.0411 0 174 1
8.01162 13.4129 19.9417 9.03066 11.9427 10.3862 11.9325 8.74479 9.67468 18.7743 15.8509 104.395 52.6383 0 173 1
7.81445 12.9553 18.8063 7.3251 9.29291 10.0666 10.9961 7.92129 7.86127 17.2781 15.0641 104.823 52.4324 0 172 1
7.77716 12.9677 19.2214 6.60853 8.38126 10.1903 11.4445 7.67373 7.43271 16.9119 15.8584 106.393 54.256 0 171 1
7.76061 12.9659 19.2289 6.31073 8.35063 10.2041 11.4684 7.55339 7.2049 16.7118 15.6429 104.859 52.6618 0 170 1
9.49347 13.9332 20.9507 5.35167 8.11658 10.15 11.4576 7.31107 7.65078 15.5024 17.0735 96.7584 50.3902 0 169 1
9.41098 13.8278 20.8763 4.46462 7.39648 10.148 11.4664 7.41376 6.72727 15.0849 16.5988 92.4583 45.8753 0 168 1
8.61825 11.0658 14.1244 9.21464 10.1715 8.34377 9.31636 7.86822 7.04436 1.30797 16.3502 4.02306 82.8771 0 161 1
8.5878 11.3146 13.7341 8.1655 11.0653 7.57095 9.12853 7.38044 7.78533 0.548744 16.3203 2.50348 85.1118 0 160 1
7.20917 10.3601 12.7975 7.21534 9.14705 7.09042 9.21902 7.33434 7.24454 1.79453 16.3321 7.78938 95.7865 0 159 1
7.18007 10.3144 12.7966 6.86991 9.34454 7.09042 9.21727 7.18595 7.4445 1.70225 16.1331 8.17148 96.3636 0 158 1
7.20064 11.5179 12.792 5.29779 7.9188 6.94783 9.1341 6.53827 6.49934 4.46119 15.0634 15.8653 94.853 0 157 1
7.19091 11.4912 12.8044 5.29577 7.10872 6.56821 9.13477 6.5351 6.0778 5.26725 15.0703 18.6054 94.4127 0 156 1
7.16716 12.7203 12.7828 4.93034 5.08073 6.93429 9.13477 5.3991 6.4534 8.44204 13.9428 23.7064 93.0439 0 155 1
8.46523 12.7406 19.9119 4.14902 7.16222 10.148 11.4664 7.40574 6.23088 14.8967 16.1486 98.6702 49.0328 1 167 24
7.31617 12.5171 15.0956 10.9514 12.544 6.9147 10.2962 5.32816 6.56703 0.788183 13.9822 2.4107 61.379 0 143 1
6.63876 11.5022 14.076 9.09647 10.5162 7.02636 10.2171 4.2047 4.90842 2.67544 13.2447 8.37498 63.2394 0 142 1
6.58774 11.5298 14.0503 7.29595 9.50863 7.55762 10.3047 3.27663 4.13955 3.68781 13.1778 11.6194 64.7045 0 141 1
6.58656 11.4375 14.0664 6.98354 9.34517 7.57436 10.3054 3.16005 4.13484 3.63311 13.3287 12.432 65.8551 0 140 1
6.60827 11.7985 14.026 5.86805 8.57823 7.54699 10.2979 3.07952 3.54004 4.00786 13.1432 8.37333 66.0793 0 139 1
7.72911 12.8877 14.6077 5.8438 8.65934 7.04541 10.3108 3.49686 3.26747 4.35897 13.3887 2.50723 64.45 0 138 1
7.69096 12.8103 14.6398 5.4709 8.45054 6.99591 10.3108 3.60916 3.39409 4.42334 13.5176 2.45446 65.749 0 137 1
6.86201 10.2479 13.8717 8.68449 9.29071 6.66035 9.09642 5.04505 5.99578 0.957558 13.6245 0.158606 70.0482 0 128 1
7.18068 12.8843 13.2437 8.62311 9.27438 7.13618 10.0988 4.48296 5.44226 4.08978 14.524 5.52984 80.2174 0 127 1
7.1598 12.9066 13.2237 7.88786 9.25262 6.82086 10.1548 4.26849 5.48488 4.5508 14.4226 10.4668 81.9887 0 126 1
7.15378 12.8929 13.2334 7.57128 9.47701 6.82086 10.1886 4.14785 5.68933 4.42733 14.333 10.4372 82.2527 0 125 1
8.92655 14.1727 14.2873 5.74796 5.9417 9.13477 6.93429 6.46597 5.32796 13.7859 8.59535 74.1077 12.8169 2 154 37
8.9861 11.3153 14.6116 8.72482 9.85437 8.86253 9.33029 1.80242 2.34889 6.83407 11.132 36.8562 49.467 0 117 1
9.79837 11.2154 15.7572 9.06295 10.0792 8.91284 9.33029 1.87135 2.54333 6.49764 11.1887 35.0182 44.0621 0 116 1
9.79032 11.1967 15.7659 8.64167 10.5011 8.95855 9.43345 1.41952 2.1057 7.23145 10.6101 38.769 39.3644 0 115 1
9.78613 11.1862 15.7809 7.85311 9.90714 8.95218 9.43737 2.07214 1.58285 7.44923 10.8651 40.7977 38.9868 0 114 1
9.70806 11.1911 15.6755 7.4816 10.0421 8.95827 9.43737 2.34887 1.4833 7.64271 10.7621 41.7551 39.5079 0 113 1
9.54794 11.185 15.4843 6.2372 8.91933 8.98505 9.39082 3.40918 1.5073 7.52407 10.8816 42.0981 40.8628 0 112 1
9.56168 11.2182 15.4776 5.75464 8.13146 8.98505 9.39082 3.8835 2.00456 7.41483 11.1659 41.3346 40.8113 0 111 1
9.46155 11.2048 15.3647 3.76532 5.94226 8.9593 9.41639 5.7293 3.88173 7.47668 12.2112 37.9838 41.3274 0 110 1
8.24352 12.8369 15.7141 4.45679 6.35847 6.54417 10.3108 4.43469 3.14067 6.55186 13.2918 4.23818 56.3646 2 136 34
7.60774 10.364 14.459 10.1903 11.9232 5.82897 7.14397 5.12902 7.52583 0.82051 9.37585 4.1504 40.224 0 102 1
7.12174 10.0202 12.9978 8.03335 9.00423 5.65027 6.47722 3.98671 5.78006 1.48499 9.40481 3.63459 46.0153 0 101 1
7.2726 10.1517 12.8962 7.8752 8.88947 5.58873 6.39361 3.85862 5.59379 1.66283 9.50932 3.20112 47.2401 0 100 1
7.39071 9.09879 13.3277 7.19546 7.99997 4.25864 7.03198 3.45827 4.92142 1.7911 10.2113 0.132657 49.2763 0 99 1
7.52283 9.15241 13.4569 7.02238 7.87601 4.13768 7.10883 3.41783 4.76795 1.8973 10.3555 0.401459 49.3327 0 98 1
7.63709 8.60678 12.3174 5.9477 5.96109 2.89206 6.88516 4.34971 3.31544 2.72227 10.1145 5.13031 54.6559 0 97 1
7.72982 8.68076 12.4785 5.22777 5.41685 2.82516 7.54976 4.59521 3.31849 3.2776 10.4588 2.50046 55.9631 0 96 1
7.21969 8.20643 12.0692 4.65164 5.07657 2.80407 7.64977 3.4796 4.60953 3.5776 10.5696 3.74209 60.3262 0 95 1
7.10218 11.6351 12.7873 5.93066 5.94982 9.60923 6.33703 4.31224 4.05317 13.0992 7.35582 90.3369 17.8894 0 124 38
6.74447 9.60693 10.5238 5.40821 7.6212 6.87933 5.75484 4.67431 6.5716 2.34006 10.3658 2.19734 73.3849 0 86 1
7.48388 11.6757 11.7537 4.85721 7.15801 6.7645 6.80305 4.31536 6.06601 5.17666 10.7202 0.00450554 65.7923 0 85 1
6.77508 10.7881 11.5517 4.4494 6.79335 7.35109 6.36238 4.30041 5.15444 10.9843 5.44405 80.693 10.9845 0 84 1
8.70908 12.0176 12.9744 4.27054 4.53349 3.91175 8.21701 5.18299 4.62692 7.53137 11.1592 6.54336 56.8326 2 94 19
5.38647 10.9604 13.0706 9.40435 10.7895 6.59742 9.12816 5.6278 6.37066 0.252156 12.0444 0.977166 59.7273 0 75 1
5.40967 11.1593 12.8481 9.32312 10.8292 6.60614 9.11158 5.36657 6.16892 0.501693 11.7895 1.96891 58.9917 0 74 1
5.35598 9.11014 12.7042 7.95803 10.3717 5.21125 9.00956 4.21197 6.00193 1.15555 11.9676 0.598806 62.3923 0 73 1
5.32577 9.30669 12.7186 7.18134 9.39457 5.48639 9.07756 3.73372 5.20577 0.749908 12.0008 0.733147 63.8686 0 72 1
5.32868 9.29775 12.7415 6.86517 9.53599 5.50597 9.07653 3.5336 5.43379 0.628856 11.9463 0.953495 64.978 0 71 1
9.53508 11.8767 14.9329 3.67284 6.37672 8.9593 9.41639 6.00914 3.63551 7.56125 11.9901 34.6887 50.5381 0 109 45
6.4604 9.44905 9.70771 7.32424 7.75369 3.77636 6.99811 2.68001 1.81763 2.21307 5.6702 4.26244 35.7285 0 64 1
6.99019 10.2365 10.355 6.68766 7.79704 7.86317 4.57696 2.91136 1.27553 6.90878 3.70117 42.4162 3.43766 0 63 1
6.96243 10.3057 10.5047 6.03598 6.03754 8.70338 5.49712 0.935416 3.74137 8.49424 4.50186 55.4878 4.01518 0 62 1
6.89732 10.2747 10.6812 5.671 6.22949 8.70338 5.85242 1.23286 3.75138 8.49292 4.46656 55.7423 2.55921 0 61 1
6.87304 10.2611 10.4789 5.17408 5.73971 8.95296 5.80507 1.6998 3.85583 8.76165 4.7569 58.6179 3.02792 0 60 1
5.33461 7.89741 12.7272 5.698 8.1032 3.8567 9.0746 3.00007 3.82491 0.40504 11.2148 2.49886 60.4032 2 70 16
8.08571 8.62799 12.3052 7.60141 8.63636 6.12896 4.54802 5.29872 6.06393 0.0769679 9.31081 0.507844 49.0904 0 54 1
8.33382 8.41988 12.856 7.56484 8.32633 4.79072 5.39176 5.17485 5.8392 1.04967 10.3883 4.37219 53.9065 0 53 1
8.46683 8.34737 13.0422 7.29813 8.29544 4.53915 5.57627 5.13446 6.05175 1.311 10.6256 5.77238 54.5329 0 52 1
8.45401 8.50913 13.0662 7.24781 8.47987 4.4436 6.15197 5.48563 5.10726 0.702685 11.1077 4.73689 57.4426 0 51 1
8.27935 9.2516 12.8855 6.0407 6.79688 3.92203 7.11934 5.49074 5.02019 2.97865 12.0803 12.2138 67.7584 0 50 1
8.18173 9.36959 12.8059 5.67928 6.80147 3.80808 7.38223 5.50368 4.78399 3.05604 12.0894 11.9109 68.4099 0 49 1
8.132 10.5659 12.803 5.11604 6.02708 4.10819 8.0247 5.51337 4.82785 5.02847 12.5013 15.588 73.4507 0 48 1
8.0166 11.1231 13.9764 4.37999 4.88588 4.00625 9.61073 5.5648 5.40838 7.05633 14.1555 25.8649 82.988 0 47 1
6.76278 10.8528 11.5472 4.1483 6.82709 7.47795 6.36238 4.36878 4.93766 11.0273 5.26881 81.4479 11.1328 2 83 46
7.18334 9.61975 13.3082 8.29776 8.88088 6.71753 9.36353 4.50483 6.9422 1.1676 13.7823 5.60652 75.3092 0 37 1
7.09028 10.2097 13.683 6.88308 7.06444 6.90922 9.23399 3.94108 6.30632 3.50379 13.1684 9.76108 71.0413 0 36 1
7.10796 10.2222 13.6978 6.59751 6.83231 6.90922 9.23623 3.88262 6.14765 3.68223 13.1188 9.77591 70.9297 0 35 1
7.11133 11.5171 13.6208 4.94627 5.84577 6.85036 9.22732 5.44974 3.29865 5.74409 12.4611 6.36515 66.1392 0 34 1
8.38901 12.9782 14.1825 5.184 5.99873 6.73377 9.22725 5.33432 3.75296 7.00375 12.5371 3.78315 61.9751 0 33 1
8.27615 12.8696 14.1056 5.31555 5.58804 6.73377 9.22725 5.37232 3.89622 7.30175 12.5552 3.6656 62.5942 0 32 1
7.62109 12.6247 13.0076 3.65541 4.00975 6.07256 9.22725 5.51978 4.67476 8.72121 12.6052 10.9455 75.3497 0 31 1
7.56564 12.9536 13.8221 2.92144 2.93738 9.22725 6.87281 5.99333 5.51043 12.8495 11.1297 81.4487 20.9972 0 30 1
7.60469 12.9832 13.859 2.66722 2.69842 9.22725 6.87281 5.68697 6.0614 12.8319 11.4002 80.8445 20.5602 0 29 1
6.88817 10.2764 10.4933 4.88929 5.4978 8.95296 5.83745 1.99961 3.87712 8.77308 5.00995 58.4747 2.87247 0 59 38
5.97975 10.6 12.9334 5.90479 7.71155 6.64986 9.55761 4.21343 5.87426 3.62037 13.7705 6.56447 85.3006 0 21 1
5.43492 11.5146 12.593 3.96346 5.58411 7.25612 9.58998 3.77186 4.70112 6.64163 13.157 14.9472 89.3188 0 20 1
5.64137 11.9336 12.7977 3.98737 5.35426 7.38056 9.58998 4.01264 4.58369 7.25193 13.3692 18.1474 89.4699 0 19 1
7.18225 13.1396 14.2766 4.02971 5.20775 7.09711 9.56277 4.20401 4.28166 8.15956 13.2241 7.05792 66.8781 0 18 1
7.21496 13.312 14.2563 3.79653 5.4008 7.15611 9.56277 4.36493 4.04827 8.09658 13.2595 8.018 67.2615 0 17 1
7.63163 14.4698 14.974 3.62883 4.64602 9.53391 8.02391 4.13191 4.27351 12.3415 10.4826 48.0301 6.23585 0 16 1
7.63773 13.703 15.9048 3.06455 4.38725 9.05286 8.81739 4.73214 4.37635 12.0986 11.6797 52.7934 1.54937 0 15 1
7.83469 11.4697 12.9188 4.85206 5.64578 4.09553 9.70477 5.59308 5.15838 7.13615 14.0652 29.6934 89.6308 1 46 45
7.78935 13.8514 16.0796 2.90048 4.37127 9.05286 8.85748 5.01112 4.62631 12.2381 11.9103 51.0575 2.72886 1 14 14
7.61976 13.1408 13.7721 1.80086 2.83275 9.22725 6.56118 6.40319 6.2875 13.1275 11.7169 85.647 29.5087 0 28 28
9.97236 12.1914 18.2794 7.54266 9.36711 9.13372 8.34427 3.35001 4.36511 11.0026 11.0866 62.66 18.6246 0 1 1

8.53443 15.3988 20.7101 13.4168 15.2225 12.0666 12.194 10.2397 11.8138 22.2763 16.4798 101.036 52.6259 0 65 1
8.01712 14.1909 18.9367 12.2718 13.9551 11.1279 10.9234 9.78721 11.0778 20.9145 15.3828 103.914 53.8094 0 64 1
7.85695 14.1179 18.7787 11.7898 13.7479 11.068 10.9234 9.56072 10.9154 20.6286 15.2834 103.828 53.3709 0 63 1
7.84363 14.5038 19.2036 9.96914 11.4631 11.3114 11.36 8.23789 9.49169 19.5171 15.5409 104.248 53.7057 0 62 1
7.77943 14.4831 19.2009 8.97017 10.2737 11.294 11.4215 7.53004 8.67982 18.7378 15.5479 103.551 52.9809 0 61 1
7.77818 14.4829 19.1996 8.67299 10.2451 11.2968 11.4215 7.36388 8.47501 18.5443 15.5977 103.563 52.9912 0 60 1
